script starting at 10/11/2018 00:00:13 UTC
from this device:
uid=0(root) gid=0(root) groups=0(root)
10.0.0.1 , 10.0.0.1 , 1.999 , 10/11/2018 00:00:13 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 14.249 , 10/11/2018 00:00:15 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 35.254 , 10/11/2018 00:00:17 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 17.032 , 10/11/2018 00:00:19 UTC  
64.28.108.203 , vatican.com , 58.995 , 10/11/2018 00:00:21 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 16.605 , 10/11/2018 00:00:23 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 15.668 , 10/11/2018 00:00:25 UTC  
10.0.0.1 , 10.0.0.1 , 2.429 , 10/11/2018 00:00:38 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 14.774 , 10/11/2018 00:00:40 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 82.751 , 10/11/2018 00:00:42 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 19.016 , 10/11/2018 00:00:44 UTC  
64.28.108.203 , vatican.com , 58.187 , 10/11/2018 00:00:46 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 15.248 , 10/11/2018 00:00:48 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 14.418 , 10/11/2018 00:00:50 UTC  
10.0.0.1 , 10.0.0.1 , 1.980 , 10/11/2018 00:01:02 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 14.197 , 10/11/2018 00:01:04 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 60.335 , 10/11/2018 00:01:07 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 15.076 , 10/11/2018 00:01:09 UTC  
64.28.108.203 , vatican.com , 58.582 , 10/11/2018 00:01:11 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.359 , 10/11/2018 00:01:13 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 14.667 , 10/11/2018 00:01:15 UTC  
10.0.0.1 , 10.0.0.1 , 2.146 , 10/11/2018 00:01:28 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 16.589 , 10/11/2018 00:01:30 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 34.753 , 10/11/2018 00:01:32 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.278 , 10/11/2018 00:01:34 UTC  
64.28.108.203 , vatican.com , 58.430 , 10/11/2018 00:01:36 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.702 , 10/11/2018 00:01:38 UTC  
