script starting at 23/11/2018 00:00:05 UTC
from this device:
uid=1001(nettraff) gid=1001(nettraff) groups=1001(nettraff),4(adm),20(dialout),24(cdrom),27(sudo),29(audio),44(video),46(plugdev),60(games),100(users),101(input),108(netdev),997(gpio),998(i2c),999(spi),1000(pi)
10.0.0.1 , 10.0.0.1 , 0.522 , 23/11/2018 00:00:05 UTC  
sfo03s08-in-x0e.1e100.net (2607:f8b0:4005:809::200e , google.com , 12.768 , 23/11/2018 00:00:07 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 85.805 , 23/11/2018 00:00:09 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 12.145 , 23/11/2018 00:00:11 UTC  
64.28.108.203 , vatican.com , 57.014 , 23/11/2018 00:00:13 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 12.672 , 23/11/2018 00:00:15 UTC  
sfo07s16-in-x01.1e100.net (2607:f8b0:4005:807::2001 , navycaptain-therealnavy.blogspot.com , 12.198 , 23/11/2018 00:00:18 UTC  
10.0.0.1 , 10.0.0.1 , 1.377 , 23/11/2018 00:00:30 UTC  
sfo07s26-in-x0e.1e100.net (2607:f8b0:4005:802::200e , google.com , 13.781 , 23/11/2018 00:00:32 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 86.766 , 23/11/2018 00:00:34 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 12.968 , 23/11/2018 00:00:36 UTC  
64.28.108.203 , vatican.com , 57.381 , 23/11/2018 00:00:38 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.717 , 23/11/2018 00:00:40 UTC  
sfo07s16-in-x01.1e100.net (2607:f8b0:4005:807::2001 , navycaptain-therealnavy.blogspot.com , 13.817 , 23/11/2018 00:00:42 UTC  
10.0.0.1 , 10.0.0.1 , 1.456 , 23/11/2018 00:00:54 UTC  
sfo03s18-in-x0e.1e100.net (2607:f8b0:4005:80b::200e , google.com , 13.417 , 23/11/2018 00:00:56 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 59.285 , 23/11/2018 00:00:59 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 13.255 , 23/11/2018 00:01:01 UTC  
64.28.108.203 , vatican.com , 57.197 , 23/11/2018 00:01:03 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.274 , 23/11/2018 00:01:05 UTC  
sfo07s26-in-x01.1e100.net (2607:f8b0:4005:802::2001 , navycaptain-therealnavy.blogspot.com , 13.228 , 23/11/2018 00:01:07 UTC  
10.0.0.1 , 10.0.0.1 , 1.428 , 23/11/2018 00:01:19 UTC  
sfo07s26-in-x0e.1e100.net (2607:f8b0:4005:802::200e , google.com , 13.336 , 23/11/2018 00:01:21 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 34.022 , 23/11/2018 00:01:23 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 13.318 , 23/11/2018 00:01:25 UTC  
64.28.108.203 , vatican.com , 56.872 , 23/11/2018 00:01:27 UTC  
