script starting at 17/11/2018 00:00:07 UTC
from this device:
uid=0(root) gid=0(root) groups=0(root)
10.0.0.1 , 10.0.0.1 , 2.012 , 17/11/2018 00:00:07 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 17.403 , 17/11/2018 00:00:09 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 82.874 , 17/11/2018 00:00:11 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 14.603 , 17/11/2018 00:00:13 UTC  
64.28.108.203 , vatican.com , 59.691 , 17/11/2018 00:00:15 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 18.284 , 17/11/2018 00:00:17 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 14.655 , 17/11/2018 00:00:20 UTC  
10.0.0.1 , 10.0.0.1 , 1.947 , 17/11/2018 00:00:32 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 14.771 , 17/11/2018 00:00:34 UTC  
media-router-fp1.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::3 , yahoo.com , 49.930 , 17/11/2018 00:00:36 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 14.899 , 17/11/2018 00:00:38 UTC  
64.28.108.203 , vatican.com , 59.243 , 17/11/2018 00:00:40 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.824 , 17/11/2018 00:00:42 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 14.378 , 17/11/2018 00:00:44 UTC  
10.0.0.1 , 10.0.0.1 , 1.966 , 17/11/2018 00:00:56 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 14.010 , 17/11/2018 00:00:58 UTC  
media-router-fp2.prod1.media.vip.ne1.yahoo.com (2001:4998:44:41d::4 , yahoo.com , 60.591 , 17/11/2018 00:01:01 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 17.409 , 17/11/2018 00:01:03 UTC  
64.28.108.203 , vatican.com , 58.906 , 17/11/2018 00:01:05 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 14.596 , 17/11/2018 00:01:07 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 14.394 , 17/11/2018 00:01:09 UTC  
10.0.0.1 , 10.0.0.1 , 2.107 , 17/11/2018 00:01:22 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 14.186 , 17/11/2018 00:01:24 UTC  
