script starting at 26/11/2018 00:00:03 UTC
from this device:
uid=1001(nettraff) gid=1001(nettraff) groups=1001(nettraff),4(adm),20(dialout),24(cdrom),27(sudo),29(audio),44(video),46(plugdev),60(games),100(users),101(input),108(netdev),997(gpio),998(i2c),999(spi),1000(pi)
10.0.0.1 , 10.0.0.1 , 0.545 , 26/11/2018 00:00:03 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 12.539 , 26/11/2018 00:00:05 UTC  
media-router-fp1.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::4 , yahoo.com , 32.822 , 26/11/2018 00:00:07 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 12.748 , 26/11/2018 00:00:09 UTC  
64.28.108.203 , vatican.com , 56.796 , 26/11/2018 00:00:11 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 12.752 , 26/11/2018 00:00:13 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 12.793 , 26/11/2018 00:00:16 UTC  
10.0.0.1 , 10.0.0.1 , 1.418 , 26/11/2018 00:00:28 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 12.955 , 26/11/2018 00:00:30 UTC  
media-router-fp2.prod1.media.vip.gq1.yahoo.com (2001:4998:c:1023::5 , yahoo.com , 33.911 , 26/11/2018 00:00:32 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 13.545 , 26/11/2018 00:00:34 UTC  
64.28.108.203 , vatican.com , 58.984 , 26/11/2018 00:00:36 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.110 , 26/11/2018 00:00:38 UTC  
sfo03s07-in-x01.1e100.net (2607:f8b0:4005:808::2001 , navycaptain-therealnavy.blogspot.com , 13.021 , 26/11/2018 00:00:40 UTC  
10.0.0.1 , 10.0.0.1 , 1.148 , 26/11/2018 00:00:52 UTC  
sfo03s07-in-x0e.1e100.net (2607:f8b0:4005:808::200e , google.com , 13.590 , 26/11/2018 00:00:54 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 86.690 , 26/11/2018 00:00:56 UTC  
2606:4700:30::681f:5e3b (2606:4700:30::681f:5e3b , aline.com , 12.794 , 26/11/2018 00:00:59 UTC  
64.28.108.203 , vatican.com , 57.569 , 26/11/2018 00:01:01 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 17.374 , 26/11/2018 00:01:03 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 13.992 , 26/11/2018 00:01:05 UTC  
10.0.0.1 , 10.0.0.1 , 1.347 , 26/11/2018 00:01:17 UTC  
sfo03s01-in-x0e.1e100.net (2607:f8b0:4005:805::200e , google.com , 13.254 , 26/11/2018 00:01:19 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 86.707 , 26/11/2018 00:01:21 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 13.633 , 26/11/2018 00:01:23 UTC  
64.28.108.203 , vatican.com , 57.397 , 26/11/2018 00:01:25 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.281 , 26/11/2018 00:01:28 UTC  
sfo07s13-in-x01.1e100.net (2607:f8b0:4005:804::2001 , navycaptain-therealnavy.blogspot.com , 13.913 , 26/11/2018 00:01:30 UTC  
10.0.0.1 , 10.0.0.1 , 1.230 , 26/11/2018 00:01:42 UTC  
sfo07s13-in-x0e.1e100.net (2607:f8b0:4005:804::200e , google.com , 12.892 , 26/11/2018 00:01:44 UTC  
media-router-fp2.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::11 , yahoo.com , 81.029 , 26/11/2018 00:01:46 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 13.456 , 26/11/2018 00:01:48 UTC  
64.28.108.203 , vatican.com , 58.011 , 26/11/2018 00:01:50 UTC  
edge-star-mini6-shv-01-sjc3.facebook.com (2a03:2880:f131:83:face:b00c:0:25de , facebook.com , 13.386 , 26/11/2018 00:01:52 UTC  
sfo03s01-in-x01.1e100.net (2607:f8b0:4005:805::2001 , navycaptain-therealnavy.blogspot.com , 13.327 , 26/11/2018 00:01:54 UTC  
10.0.0.1 , 10.0.0.1 , 1.371 , 26/11/2018 00:02:07 UTC  
sfo03s07-in-x0e.1e100.net (2607:f8b0:4005:808::200e , google.com , 13.854 , 26/11/2018 00:02:09 UTC  
media-router-fp1.prod1.media.vip.bf1.yahoo.com (2001:4998:58:1836::10 , yahoo.com , 86.256 , 26/11/2018 00:02:11 UTC  
2606:4700:30::681f:5f3b (2606:4700:30::681f:5f3b , aline.com , 13.394 , 26/11/2018 00:02:13 UTC  
64.28.108.203 , vatican.com , 57.510 , 26/11/2018 00:02:15 UTC  
